cliente_id,nome,dias_em_atraso,valor_divida,canal_utilizado,resposta_cliente,faixa_risco,faixa_atraso,resposta_positiva,canal_grupo,valor_faixa
1,Gabriel,54,23668.54,WhatsApp,Recusou contato,Muito Alto,30-60 dias,0,Digital,Alto
2,Felipe,81,24398.2,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
3,Gabriel,20,3263.31,WhatsApp,Sem resposta,Baixo,15-30 dias,0,Digital,Alto
4,André,46,12327.97,Ligação,Recusou contato,Alto,30-60 dias,0,Humano,Alto
5,Carlos,77,12738.99,Assessoria,Negocia desconto,Alto,>60 dias,1,Humano,Alto
6,Bianca,4,5433.09,Assessoria,Negocia desconto,Médio,<15 dias,1,Humano,Alto
7,Paula,77,25964.83,Assessoria,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
8,Rafael,6,29908.75,Assessoria,Sem resposta,Muito Alto,<15 dias,0,Humano,Alto
9,Paula,32,12772.68,SMS,Ignorou,Alto,30-60 dias,0,Digital,Alto
10,Marina,66,27373.97,SMS,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
11,Gabriel,48,9800.65,SMS,Ignorou,Médio,30-60 dias,0,Digital,Alto
12,Felipe,17,2166.4,SMS,Negocia desconto,Baixo,15-30 dias,1,Digital,Alto
13,Felipe,46,8133.96,Assessoria,Negocia desconto,Médio,30-60 dias,1,Humano,Alto
14,Rafael,55,9562.06,Ligação,Negocia desconto,Médio,30-60 dias,1,Humano,Alto
15,Paula,7,17478.22,Assessoria,Negocia desconto,Alto,<15 dias,1,Humano,Alto
16,Paula,33,5756.47,Ligação,Prometeu pagar,Médio,30-60 dias,1,Humano,Alto
17,Leonardo,21,11400.02,WhatsApp,Negocia desconto,Alto,15-30 dias,1,Digital,Alto
18,Vinicius,79,5717.15,WhatsApp,Ignorou,Alto,>60 dias,0,Digital,Alto
19,Patrícia,35,20851.0,SMS,Sem resposta,Muito Alto,30-60 dias,0,Digital,Alto
20,Patrícia,6,17410.37,Assessoria,Ignorou,Alto,<15 dias,0,Humano,Alto
21,Carlos,98,1030.35,Assessoria,Negocia desconto,Muito Alto,>60 dias,1,Humano,Médio
22,Lucas,12,4700.03,SMS,Ignorou,Baixo,<15 dias,0,Digital,Alto
23,Gabriel,103,10562.08,Ligação,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
24,Tatiane,77,17386.69,Ligação,Recusou contato,Alto,>60 dias,0,Humano,Alto
25,Amanda,59,2123.08,Assessoria,Negocia desconto,Médio,30-60 dias,1,Humano,Alto
26,Carlos,95,8297.96,SMS,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
27,Carlos,42,6663.74,Assessoria,Prometeu pagar,Médio,30-60 dias,1,Humano,Alto
28,Camila,24,19996.57,SMS,Prometeu pagar,Alto,15-30 dias,1,Digital,Alto
29,Patrícia,85,18156.56,SMS,Recusou contato,Alto,>60 dias,0,Digital,Alto
30,Tatiane,20,9263.9,SMS,Negocia desconto,Médio,15-30 dias,1,Digital,Alto
31,Fernanda,38,20435.31,WhatsApp,Negocia desconto,Muito Alto,30-60 dias,1,Digital,Alto
32,Gabriel,111,25462.64,Ligação,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
33,Renata,109,28581.48,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
34,Gustavo,43,13209.46,Ligação,Prometeu pagar,Alto,30-60 dias,1,Humano,Alto
35,Fernanda,103,9603.53,Assessoria,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
36,Gabriel,84,26806.91,WhatsApp,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
37,Eduardo,92,14701.83,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
38,Rafael,96,11734.75,Ligação,Sem resposta,Muito Alto,>60 dias,0,Humano,Alto
39,Patrícia,19,28358.67,Ligação,Prometeu pagar,Muito Alto,15-30 dias,1,Humano,Alto
40,Patrícia,76,27774.27,WhatsApp,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
41,Diego,41,4056.75,Ligação,Negocia desconto,Médio,30-60 dias,1,Humano,Alto
42,Carlos,59,18571.54,Ligação,Sem resposta,Alto,30-60 dias,0,Humano,Alto
43,Amanda,41,24847.88,Assessoria,Negocia desconto,Muito Alto,30-60 dias,1,Humano,Alto
44,Vinicius,57,23858.4,Ligação,Prometeu pagar,Muito Alto,30-60 dias,1,Humano,Alto
45,Tatiane,74,16767.06,Assessoria,Ignorou,Alto,>60 dias,0,Humano,Alto
46,Patrícia,106,13104.29,Ligação,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
47,Vinicius,68,14512.2,WhatsApp,Negocia desconto,Alto,>60 dias,1,Digital,Alto
48,Patrícia,22,9764.08,Ligação,Prometeu pagar,Médio,15-30 dias,1,Humano,Alto
49,Gabriel,97,18864.67,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
50,Tatiane,32,15741.33,Assessoria,Negocia desconto,Alto,30-60 dias,1,Humano,Alto
51,Diego,27,26580.74,WhatsApp,Negocia desconto,Muito Alto,15-30 dias,1,Digital,Alto
52,Paula,69,1172.56,WhatsApp,Negocia desconto,Alto,>60 dias,1,Digital,Médio
53,Lucas,103,12401.26,WhatsApp,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
54,André,118,8399.76,Assessoria,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
55,Amanda,70,19259.52,Assessoria,Sem resposta,Alto,>60 dias,0,Humano,Alto
56,Renata,106,15602.12,Assessoria,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
57,Renata,105,18497.92,SMS,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
58,Eduardo,93,28152.74,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
59,Renata,9,26147.02,Assessoria,Prometeu pagar,Muito Alto,<15 dias,1,Humano,Alto
60,Diego,88,2878.36,WhatsApp,Negocia desconto,Alto,>60 dias,1,Digital,Alto
61,Paula,43,13567.58,WhatsApp,Negocia desconto,Alto,30-60 dias,1,Digital,Alto
62,Fernanda,108,5291.66,WhatsApp,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
63,Lucas,63,15615.28,Assessoria,Sem resposta,Alto,>60 dias,0,Humano,Alto
64,Rafael,109,21822.65,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
65,Fernanda,114,14910.56,SMS,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
66,Paula,66,16244.44,Assessoria,Sem resposta,Alto,>60 dias,0,Humano,Alto
67,Carlos,33,28098.15,Assessoria,Negocia desconto,Muito Alto,30-60 dias,1,Humano,Alto
68,Felipe,44,11887.17,Ligação,Ignorou,Alto,30-60 dias,0,Humano,Alto
69,Tatiane,94,6327.26,Assessoria,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
70,Rafael,11,20975.58,WhatsApp,Recusou contato,Muito Alto,<15 dias,0,Digital,Alto
71,Felipe,92,21908.46,WhatsApp,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
72,Julia,75,12421.38,SMS,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
73,Tatiane,68,9869.03,Assessoria,Prometeu pagar,Alto,>60 dias,1,Humano,Alto
74,Vinicius,53,16654.33,Assessoria,Negocia desconto,Alto,30-60 dias,1,Humano,Alto
75,Paula,120,26920.36,SMS,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
76,Roberta,18,1349.54,Assessoria,Sem resposta,Baixo,15-30 dias,0,Humano,Médio
77,Camila,63,19773.96,Ligação,Ignorou,Alto,>60 dias,0,Humano,Alto
78,Julia,95,13829.97,WhatsApp,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
79,Julia,119,7153.57,Assessoria,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
80,Lucas,101,13025.06,Ligação,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
81,Patrícia,107,21423.07,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
82,João,70,27951.08,WhatsApp,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
83,Leonardo,105,181.09,WhatsApp,Sem resposta,Muito Alto,>60 dias,0,Digital,Baixo
84,Renata,100,16758.67,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
85,Lucas,72,16057.81,SMS,Ignorou,Alto,>60 dias,0,Digital,Alto
86,Fernanda,80,25982.26,Ligação,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
87,Fernanda,37,17585.45,Assessoria,Negocia desconto,Alto,30-60 dias,1,Humano,Alto
88,Rafael,11,511.61,SMS,Sem resposta,Baixo,<15 dias,0,Digital,Médio
89,Luana,59,11618.23,SMS,Ignorou,Alto,30-60 dias,0,Digital,Alto
90,João,29,20678.15,SMS,Prometeu pagar,Muito Alto,15-30 dias,1,Digital,Alto
91,Paula,84,4244.08,WhatsApp,Ignorou,Alto,>60 dias,0,Digital,Alto
92,Carlos,28,19593.97,Ligação,Ignorou,Alto,15-30 dias,0,Humano,Alto
93,Gustavo,67,1846.47,WhatsApp,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
94,Bianca,45,29720.36,SMS,Prometeu pagar,Muito Alto,30-60 dias,1,Digital,Alto
95,Luana,114,25939.54,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
96,Gabriel,113,28711.69,Ligação,Sem resposta,Muito Alto,>60 dias,0,Humano,Alto
97,Roberta,109,20899.9,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
98,Eduardo,55,9016.43,Assessoria,Negocia desconto,Médio,30-60 dias,1,Humano,Alto
99,Eduardo,98,21588.22,SMS,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
100,Luana,41,9217.71,WhatsApp,Negocia desconto,Médio,30-60 dias,1,Digital,Alto
101,Luana,86,19129.45,Assessoria,Sem resposta,Alto,>60 dias,0,Humano,Alto
102,Fernanda,101,25805.05,WhatsApp,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
103,Roberta,86,7653.22,WhatsApp,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
104,Bianca,117,17204.52,Ligação,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
105,Leonardo,34,11259.44,WhatsApp,Prometeu pagar,Alto,30-60 dias,1,Digital,Alto
106,Paula,111,17541.81,SMS,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
107,Marina,44,6631.83,Ligação,Negocia desconto,Médio,30-60 dias,1,Humano,Alto
108,Tatiane,62,17787.52,WhatsApp,Negocia desconto,Alto,>60 dias,1,Digital,Alto
109,Eduardo,110,5114.95,SMS,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
110,Bianca,30,27752.03,Ligação,Prometeu pagar,Muito Alto,30-60 dias,1,Humano,Alto
111,Diego,82,8286.56,Ligação,Ignorou,Alto,>60 dias,0,Humano,Alto
112,Paula,6,26305.06,WhatsApp,Prometeu pagar,Muito Alto,<15 dias,1,Digital,Alto
113,Lucas,87,29137.03,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
114,Gabriel,32,6463.15,WhatsApp,Ignorou,Médio,30-60 dias,0,Digital,Alto
115,Paula,81,5803.94,WhatsApp,Sem resposta,Alto,>60 dias,0,Digital,Alto
116,Leonardo,70,14178.7,Assessoria,Prometeu pagar,Alto,>60 dias,1,Humano,Alto
117,Carlos,4,14903.17,SMS,Ignorou,Alto,<15 dias,0,Digital,Alto
118,Vinicius,38,21695.76,WhatsApp,Recusou contato,Muito Alto,30-60 dias,0,Digital,Alto
119,Bianca,83,25798.84,Assessoria,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
120,Diego,53,12942.37,Assessoria,Negocia desconto,Alto,30-60 dias,1,Humano,Alto
121,Luana,97,14461.26,Ligação,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
122,Eduardo,27,11180.58,Ligação,Ignorou,Alto,15-30 dias,0,Humano,Alto
123,Luana,8,27327.75,Assessoria,Prometeu pagar,Muito Alto,<15 dias,1,Humano,Alto
124,Felipe,8,18968.23,SMS,Prometeu pagar,Alto,<15 dias,1,Digital,Alto
125,João,70,13495.66,SMS,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
126,Paula,33,29016.67,SMS,Recusou contato,Muito Alto,30-60 dias,0,Digital,Alto
127,Eduardo,23,17162.21,SMS,Sem resposta,Alto,15-30 dias,0,Digital,Alto
128,Luana,12,648.42,SMS,Sem resposta,Baixo,<15 dias,0,Digital,Médio
129,Marina,19,15714.25,WhatsApp,Sem resposta,Alto,15-30 dias,0,Digital,Alto
130,Bianca,101,29474.82,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
131,Roberta,87,7730.24,SMS,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
132,Eduardo,98,11100.08,SMS,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
133,Luana,98,27863.48,SMS,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
134,Gabriel,81,718.27,Assessoria,Ignorou,Alto,>60 dias,0,Humano,Médio
135,Rafael,47,5489.69,WhatsApp,Prometeu pagar,Médio,30-60 dias,1,Digital,Alto
136,Bianca,110,18633.01,Assessoria,Sem resposta,Muito Alto,>60 dias,0,Humano,Alto
137,Gustavo,25,14925.73,WhatsApp,Prometeu pagar,Alto,15-30 dias,1,Digital,Alto
138,Paula,10,17849.08,Assessoria,Negocia desconto,Alto,<15 dias,1,Humano,Alto
139,Fernanda,13,6339.73,Assessoria,Negocia desconto,Médio,<15 dias,1,Humano,Alto
140,Renata,1,19249.99,SMS,Prometeu pagar,Alto,<15 dias,1,Digital,Alto
141,Felipe,86,27930.56,SMS,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
142,Renata,49,25381.37,Ligação,Prometeu pagar,Muito Alto,30-60 dias,1,Humano,Alto
143,Diego,42,24852.19,SMS,Sem resposta,Muito Alto,30-60 dias,0,Digital,Alto
144,Camila,57,3194.42,SMS,Prometeu pagar,Médio,30-60 dias,1,Digital,Alto
145,João,40,8880.05,WhatsApp,Negocia desconto,Médio,30-60 dias,1,Digital,Alto
146,Rafael,90,15053.96,WhatsApp,Recusou contato,Alto,>60 dias,0,Digital,Alto
147,André,37,18721.23,Ligação,Recusou contato,Alto,30-60 dias,0,Humano,Alto
148,Leonardo,19,21714.81,WhatsApp,Prometeu pagar,Muito Alto,15-30 dias,1,Digital,Alto
149,Amanda,38,10210.95,WhatsApp,Recusou contato,Alto,30-60 dias,0,Digital,Alto
150,Bianca,103,19985.17,SMS,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
151,Julia,113,14469.24,Assessoria,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
152,Leonardo,45,29550.97,Ligação,Negocia desconto,Muito Alto,30-60 dias,1,Humano,Alto
153,Gustavo,15,27962.53,SMS,Negocia desconto,Muito Alto,15-30 dias,1,Digital,Alto
154,Lucas,89,2308.33,WhatsApp,Negocia desconto,Alto,>60 dias,1,Digital,Alto
155,Lucas,75,29065.06,Ligação,Sem resposta,Muito Alto,>60 dias,0,Humano,Alto
156,Felipe,29,9486.82,Ligação,Sem resposta,Médio,15-30 dias,0,Humano,Alto
157,Amanda,63,6143.66,Ligação,Ignorou,Alto,>60 dias,0,Humano,Alto
158,Camila,99,6935.33,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
159,Gabriel,12,2241.51,Ligação,Prometeu pagar,Baixo,<15 dias,1,Humano,Alto
160,Vinicius,108,19037.15,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
161,Julia,31,25935.02,Ligação,Recusou contato,Muito Alto,30-60 dias,0,Humano,Alto
162,Patrícia,85,19921.81,WhatsApp,Negocia desconto,Alto,>60 dias,1,Digital,Alto
163,Julia,93,6405.59,WhatsApp,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
164,Leonardo,40,14603.39,SMS,Ignorou,Alto,30-60 dias,0,Digital,Alto
165,Julia,111,17329.12,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
166,Marina,35,5664.05,SMS,Negocia desconto,Médio,30-60 dias,1,Digital,Alto
167,Eduardo,21,5492.15,Assessoria,Sem resposta,Médio,15-30 dias,0,Humano,Alto
168,Luana,75,26650.0,WhatsApp,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
169,Felipe,91,3217.48,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
170,Camila,17,2306.98,Ligação,Recusou contato,Baixo,15-30 dias,0,Humano,Alto
171,Eduardo,3,27678.74,SMS,Ignorou,Muito Alto,<15 dias,0,Digital,Alto
172,Marina,59,28130.45,Ligação,Negocia desconto,Muito Alto,30-60 dias,1,Humano,Alto
173,Paula,83,4458.33,Ligação,Prometeu pagar,Alto,>60 dias,1,Humano,Alto
174,Vinicius,19,15645.35,Ligação,Sem resposta,Alto,15-30 dias,0,Humano,Alto
175,Rafael,30,9447.07,SMS,Negocia desconto,Médio,30-60 dias,1,Digital,Alto
176,Bianca,32,2295.17,Assessoria,Recusou contato,Médio,30-60 dias,0,Humano,Alto
177,Paula,107,27309.08,WhatsApp,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
178,Eduardo,51,8815.37,WhatsApp,Sem resposta,Médio,30-60 dias,0,Digital,Alto
179,Amanda,117,28652.95,Ligação,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
180,Gabriel,96,11918.38,Ligação,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
181,Patrícia,92,22754.92,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
182,Rafael,14,18033.22,SMS,Negocia desconto,Alto,<15 dias,1,Digital,Alto
183,Fernanda,71,15523.82,WhatsApp,Sem resposta,Alto,>60 dias,0,Digital,Alto
184,Diego,2,10175.59,Assessoria,Recusou contato,Alto,<15 dias,0,Humano,Alto
185,João,94,7762.6,Assessoria,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
186,Renata,6,23700.29,WhatsApp,Negocia desconto,Muito Alto,<15 dias,1,Digital,Alto
187,Tatiane,98,2854.84,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
188,Leonardo,38,27649.41,SMS,Prometeu pagar,Muito Alto,30-60 dias,1,Digital,Alto
189,Vinicius,50,8085.23,Assessoria,Ignorou,Médio,30-60 dias,0,Humano,Alto
190,Marina,116,23550.31,WhatsApp,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
191,Roberta,8,10772.56,WhatsApp,Ignorou,Alto,<15 dias,0,Digital,Alto
192,João,111,1004.82,Ligação,Sem resposta,Muito Alto,>60 dias,0,Humano,Médio
193,Amanda,107,16828.24,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
194,João,85,4080.25,WhatsApp,Recusou contato,Alto,>60 dias,0,Digital,Alto
195,Eduardo,74,10013.8,Assessoria,Ignorou,Alto,>60 dias,0,Humano,Alto
196,Camila,32,10099.75,Ligação,Sem resposta,Alto,30-60 dias,0,Humano,Alto
197,Amanda,119,4638.58,WhatsApp,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
198,Eduardo,80,21723.02,WhatsApp,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
199,Vinicius,3,29118.09,WhatsApp,Sem resposta,Muito Alto,<15 dias,0,Digital,Alto
200,Luana,56,2382.52,Ligação,Recusou contato,Médio,30-60 dias,0,Humano,Alto
201,Gustavo,7,5934.98,WhatsApp,Recusou contato,Médio,<15 dias,0,Digital,Alto
202,Gabriel,16,4935.32,Ligação,Recusou contato,Baixo,15-30 dias,0,Humano,Alto
203,Rafael,37,11383.04,Assessoria,Negocia desconto,Alto,30-60 dias,1,Humano,Alto
204,Julia,59,15069.43,Assessoria,Negocia desconto,Alto,30-60 dias,1,Humano,Alto
205,Diego,67,27315.75,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
206,João,23,14404.55,WhatsApp,Sem resposta,Alto,15-30 dias,0,Digital,Alto
207,Bianca,114,3311.68,Assessoria,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
208,Gustavo,61,7576.14,WhatsApp,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
209,Gustavo,100,1549.74,Ligação,Negocia desconto,Muito Alto,>60 dias,1,Humano,Alto
210,Roberta,100,4516.54,SMS,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
211,Rafael,104,11468.03,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
212,Luana,84,8053.15,Ligação,Sem resposta,Alto,>60 dias,0,Humano,Alto
213,Fernanda,114,29151.94,SMS,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
214,André,72,27521.22,WhatsApp,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
215,Gustavo,21,18786.97,Ligação,Ignorou,Alto,15-30 dias,0,Humano,Alto
216,Roberta,107,21255.08,WhatsApp,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
217,Vinicius,104,26593.9,WhatsApp,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
218,Carlos,118,27016.57,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
219,João,42,1720.91,SMS,Ignorou,Médio,30-60 dias,0,Digital,Alto
220,Luana,90,9474.93,SMS,Prometeu pagar,Alto,>60 dias,1,Digital,Alto
221,Felipe,116,17444.68,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
222,Gustavo,119,28647.24,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
223,Tatiane,21,9979.59,Assessoria,Negocia desconto,Médio,15-30 dias,1,Humano,Alto
224,João,1,10991.02,Assessoria,Prometeu pagar,Alto,<15 dias,1,Humano,Alto
225,Marina,112,29063.57,Ligação,Recusou contato,Muito Alto,>60 dias,0,Humano,Alto
226,Gabriel,2,24756.03,SMS,Ignorou,Muito Alto,<15 dias,0,Digital,Alto
227,Paula,112,19728.28,WhatsApp,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
228,Carlos,113,7788.76,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
229,Rafael,97,21913.05,Assessoria,Prometeu pagar,Muito Alto,>60 dias,1,Humano,Alto
230,Fernanda,109,26080.26,SMS,Sem resposta,Muito Alto,>60 dias,0,Digital,Alto
231,Bianca,9,12764.45,Assessoria,Prometeu pagar,Alto,<15 dias,1,Humano,Alto
232,Lucas,118,25457.43,SMS,Prometeu pagar,Muito Alto,>60 dias,1,Digital,Alto
233,Tatiane,2,2026.81,SMS,Sem resposta,Baixo,<15 dias,0,Digital,Alto
234,André,50,3146.7,SMS,Sem resposta,Médio,30-60 dias,0,Digital,Alto
235,Diego,120,13395.24,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
236,Amanda,68,21930.19,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
237,Gabriel,17,19557.1,WhatsApp,Sem resposta,Alto,15-30 dias,0,Digital,Alto
238,Marina,114,14665.02,WhatsApp,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
239,Gabriel,59,8881.85,SMS,Prometeu pagar,Médio,30-60 dias,1,Digital,Alto
240,Julia,90,18747.63,WhatsApp,Sem resposta,Alto,>60 dias,0,Digital,Alto
241,André,11,2507.4,WhatsApp,Ignorou,Baixo,<15 dias,0,Digital,Alto
242,Paula,44,18761.9,Ligação,Prometeu pagar,Alto,30-60 dias,1,Humano,Alto
243,Amanda,97,5336.57,SMS,Recusou contato,Muito Alto,>60 dias,0,Digital,Alto
244,Patrícia,58,17040.54,WhatsApp,Negocia desconto,Alto,30-60 dias,1,Digital,Alto
245,Julia,97,5414.55,SMS,Ignorou,Muito Alto,>60 dias,0,Digital,Alto
246,Julia,110,28785.44,WhatsApp,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
247,Luana,106,1809.35,Ligação,Sem resposta,Muito Alto,>60 dias,0,Humano,Alto
248,André,113,27707.97,WhatsApp,Negocia desconto,Muito Alto,>60 dias,1,Digital,Alto
249,Julia,80,24282.18,Assessoria,Ignorou,Muito Alto,>60 dias,0,Humano,Alto
250,Paula,12,16214.76,Assessoria,Prometeu pagar,Alto,<15 dias,1,Humano,Alto
